OID_;CID;lat;lon
0;90;-0.16533;-78.48364
0;90;-0.16611;-78.48379
0;90;-0.16665;-78.48389
0;90;-0.16724;-78.484
0;90;-0.16807;-78.48415
0;90;-0.16874;-78.48428
0;90;-0.16942;-78.4844
0;90;-0.16993;-78.4845
0;90;-0.17063;-78.48464
0;90;-0.17183;-78.48488
0;90;-0.17237;-78.48499
0;90;-0.17286;-78.48508
0;90;-0.17345;-78.4852
0;90;-0.17415;-78.48534
0;90;-0.17529;-78.48557
0;90;-0.17614;-78.48571
0;90;-0.17714;-78.48586
0;90;-0.17789;-78.48598
0;90;-0.17875;-78.48611
0;90;-0.17954;-78.48623
0;90;-0.18012;-78.48632
0;90;-0.18067;-78.48641
0;90;-0.18114;-78.4865
0;90;-0.18199;-78.48665
0;90;-0.18255;-78.48675
0;90;-0.183;-78.48683
0;90;-0.18352;-78.48692
0;90;-0.18424;-78.48705
0;90;-0.18472;-78.48713
0;90;-0.18543;-78.48725
0;90;-0.18594;-78.48734
0;90;-0.18675;-78.48749
0;90;-0.18746;-78.48761
0;90;-0.1887;-78.48782
0;90;-0.18938;-78.48794
0;90;-0.18986;-78.48802
0;90;-0.19084;-78.48819
0;90;-0.19131;-78.48827
0;90;-0.19215;-78.48841
0;90;-0.19291;-78.48844
0;90;-0.1938;-78.48846
0;90;-0.19443;-78.48847
0;90;-0.19492;-78.48858
0;90;-0.19581;-78.489
0;90;-0.19668;-78.48941
0;90;-0.19737;-78.48975
0;90;-0.19779;-78.48995
0;90;-0.19824;-78.49017
0;90;-0.199;-78.49054
0;90;-0.19995;-78.49095
0;90;-0.20054;-78.49118
0;90;-0.20104;-78.49158
0;90;-0.20129;-78.49198
0;90;-0.20154;-78.49239
0;90;-0.20185;-78.49288
0;90;-0.2022;-78.49345
0;90;-0.20275;-78.49406
0;90;-0.20336;-78.49445
0;90;-0.20397;-78.49484
0;90;-0.20442;-78.49513
0;90;-0.20481;-78.49537
0;90;-0.20531;-78.49567
0;90;-0.20592;-78.49603
0;90;-0.2064;-78.49631
0;90;-0.20734;-78.4969
0;90;-0.20877;-78.49807
0;90;-0.209;-78.49847
0;90;-0.20961;-78.49885
0;90;-0.20999;-78.4991
0;90;-0.21001;-78.49966
0;90;-0.2104;-78.50037
0;90;-0.21095;-78.5012
0;90;-0.21153;-78.50153
0;90;-0.21209;-78.50187
0;90;-0.21285;-78.50233
0;90;-0.21337;-78.50266
0;90;-0.21381;-78.50293
0;90;-0.21443;-78.50332
0;90;-0.21509;-78.50379
0;90;-0.21571;-78.50426
0;90;-0.21607;-78.50454
0;90;-0.2172;-78.50552
0;90;-0.21748;-78.50588
0;90;-0.21779;-78.50646
0;90;-0.21794;-78.50709
0;90;-0.21814;-78.50755
0;90;-0.21841;-78.50815
0;90;-0.21927;-78.50976
0;90;-0.21988;-78.51026
0;90;-0.22039;-78.51071
0;90;-0.22027;-78.51132
0;91;-0.22021;-78.51157
0;91;-0.2197;-78.51126
0;91;-0.21953;-78.51064
0;91;-0.22007;-78.50982
0;91;-0.22034;-78.50941
0;91;-0.22062;-78.50898
0;91;-0.2213;-78.50837
0;91;-0.22087;-78.50794
0;91;-0.22025;-78.5075
0;91;-0.21976;-78.50714
0;91;-0.21933;-78.50683
0;91;-0.21883;-78.50647
0;91;-0.21822;-78.50602
0;91;-0.2178;-78.50566
0;91;-0.2174;-78.50532
0;91;-0.21689;-78.5049
0;91;-0.21626;-78.50437
0;91;-0.2156;-78.50394
0;91;-0.21499;-78.50357
0;91;-0.21451;-78.50328
0;91;-0.21409;-78.50302
0;91;-0.21345;-78.50264
0;91;-0.21285;-78.50227
0;91;-0.21227;-78.50192
0;91;-0.21182;-78.50165
0;91;-0.21084;-78.50106
0;91;-0.21045;-78.50082
0;91;-0.20995;-78.50063
0;91;-0.20915;-78.50031
0;91;-0.20861;-78.5001
0;91;-0.2073;-78.49959
0;91;-0.20686;-78.49942
0;91;-0.20637;-78.49924
0;91;-0.20488;-78.49879
0;91;-0.20414;-78.4985
0;91;-0.20369;-78.49832
0;91;-0.20307;-78.49807
0;91;-0.20241;-78.49781
0;91;-0.20192;-78.49761
0;91;-0.20137;-78.49739
0;91;-0.20068;-78.49711
0;91;-0.20021;-78.49692
0;91;-0.19955;-78.49666
0;91;-0.19909;-78.49648
0;91;-0.19843;-78.49621
0;91;-0.19739;-78.49579
0;91;-0.1966;-78.49545
0;91;-0.19618;-78.49528
0;91;-0.1957;-78.49507
0;91;-0.19528;-78.4949
0;91;-0.19467;-78.49464
0;91;-0.1941;-78.4944
0;91;-0.19364;-78.49421
0;91;-0.19312;-78.49399
0;91;-0.19259;-78.49376
0;91;-0.19171;-78.49339
0;91;-0.19117;-78.49317
0;91;-0.19056;-78.49291
0;91;-0.19001;-78.49268
0;91;-0.18932;-78.49239
0;91;-0.18887;-78.4922
0;91;-0.18829;-78.49195
0;91;-0.18778;-78.49174
0;91;-0.18688;-78.49139
0;91;-0.18588;-78.49107
0;91;-0.18502;-78.4908
0;91;-0.18372;-78.49038
0;91;-0.18283;-78.49009
0;91;-0.18193;-78.4898
0;91;-0.18049;-78.48934
0;91;-0.18006;-78.4892
0;91;-0.17899;-78.48887
0;91;-0.17848;-78.48877
0;91;-0.17764;-78.48861
0;91;-0.17711;-78.48851
0;91;-0.17625;-78.48835
0;91;-0.17577;-78.48826
0;91;-0.17467;-78.48808
0;91;-0.17406;-78.48798
0;91;-0.17323;-78.48785
0;91;-0.1724;-78.48772
0;91;-0.17191;-78.48765
0;91;-0.17144;-78.48757
0;91;-0.17083;-78.48748
0;91;-0.17027;-78.48739
0;91;-0.16979;-78.48731
0;91;-0.16921;-78.48722
0;91;-0.16855;-78.48709
0;91;-0.16823;-78.48659
0;91;-0.16728;-78.48621
0;91;-0.16684;-78.4861
0;91;-0.16633;-78.48664
0;91;-0.16595;-78.48691
0;91;-0.165;-78.48698
0;91;-0.16448;-78.48701
0;91;-0.16395;-78.48705
0;91;-0.16328;-78.48709
0;91;-0.16267;-78.48713
0;91;-0.16218;-78.48717
0;91;-0.16169;-78.4872
0;92;-0.16193;-78.48699
0;92;-0.16194;-78.48654
0;92;-0.16194;-78.48609
0;92;-0.16195;-78.48564
0;92;-0.16157;-78.48541
0;92;-0.16154;-78.48503
0;92;-0.16164;-78.48459
0;92;-0.16174;-78.48414
0;92;-0.16184;-78.4837
0;92;-0.16194;-78.48326
0;92;-0.16223;-78.48312
0;92;-0.16268;-78.48321
0;92;-0.16312;-78.48329
0;92;-0.16357;-78.48338
0;92;-0.16401;-78.48347
0;92;-0.16446;-78.48355
0;92;-0.1649;-78.48364
0;92;-0.16535;-78.48373
0;92;-0.16579;-78.48381
0;92;-0.16623;-78.4839
0;92;-0.16668;-78.48398
0;92;-0.16712;-78.48407
0;92;-0.16756;-78.48415
0;92;-0.16801;-78.48424
0;92;-0.16845;-78.48433
0;92;-0.16889;-78.48441
0;92;-0.16934;-78.4845
0;92;-0.16978;-78.48456
0;92;-0.17023;-78.48463
0;92;-0.17068;-78.48469
0;92;-0.17112;-78.48476
0;92;-0.17157;-78.48483
0;92;-0.17202;-78.48489
0;92;-0.17247;-78.48496
0;92;-0.17292;-78.48502
0;92;-0.17336;-78.48509
0;92;-0.17381;-78.48515
0;92;-0.17426;-78.48522
0;92;-0.17471;-78.48529
0;92;-0.17517;-78.48535
0;92;-0.17561;-78.48542
0;92;-0.17606;-78.4855
0;92;-0.17649;-78.48562
0;92;-0.17693;-78.48573
0;92;-0.17737;-78.48583
0;92;-0.17781;-78.48591
0;92;-0.17826;-78.486
0;92;-0.1787;-78.48608
0;92;-0.17915;-78.48616
0;92;-0.17959;-78.48623
0;92;-0.18004;-78.4863
0;92;-0.18049;-78.48637
0;92;-0.18093;-78.48644
0;92;-0.18138;-78.48651
0;92;-0.18182;-78.48658
0;92;-0.18227;-78.48666
0;92;-0.18271;-78.48675
0;92;-0.18316;-78.48684
0;92;-0.1836;-78.48693
0;92;-0.18404;-78.48702
0;92;-0.18449;-78.4871
0;92;-0.18493;-78.48717
0;92;-0.18538;-78.48723
0;92;-0.18583;-78.4873
0;92;-0.18628;-78.48736
0;92;-0.18672;-78.48743
0;92;-0.18717;-78.48751
0;92;-0.18762;-78.48759
0;92;-0.18806;-78.48767
0;92;-0.18851;-78.48775
0;92;-0.18895;-78.48783
0;92;-0.18939;-78.4879
0;92;-0.18984;-78.48798
0;92;-0.19028;-78.48806
0;92;-0.19073;-78.48814
0;92;-0.19117;-78.48821
0;92;-0.19162;-78.48828
0;92;-0.19207;-78.48834
0;92;-0.19252;-78.48839
0;92;-0.19297;-78.4884
0;92;-0.19342;-78.48841
0;92;-0.19387;-78.48842
0;92;-0.19433;-78.48844
0;92;-0.19476;-78.48854
0;92;-0.1952;-78.48868
0;92;-0.1956;-78.48889
0;92;-0.196;-78.4891
0;92;-0.1964;-78.4893
0;92;-0.1968;-78.48951
0;92;-0.19719;-78.48968
0;92;-0.19735;-78.48926
0;92;-0.19751;-78.48883
0;92;-0.19768;-78.48841
0;92;-0.19784;-78.48799
0;93;-0.2143;-78.4836
0;93;-0.21392;-78.4837
0;93;-0.2134;-78.48367
0;93;-0.21302;-78.48396
0;93;-0.21273;-78.48434
0;93;-0.21237;-78.48452
0;93;-0.21187;-78.48487
0;93;-0.21135;-78.48523
0;93;-0.21102;-78.48555
0;93;-0.2107;-78.48588
0;93;-0.21037;-78.48622
0;93;-0.21;-78.48659
0;93;-0.20966;-78.48661
0;93;-0.20922;-78.48624
0;93;-0.20883;-78.48592
0;93;-0.20829;-78.48596
0;93;-0.2077;-78.48663
0;93;-0.2074;-78.48698
0;93;-0.20714;-78.48739
0;93;-0.20687;-78.48786
0;93;-0.20656;-78.48769
0;93;-0.20627;-78.48729
0;93;-0.20601;-78.48691
0;93;-0.20569;-78.48646
0;93;-0.20539;-78.48603
0;93;-0.20512;-78.48555
0;93;-0.2049;-78.48514
0;93;-0.20464;-78.48465
0;93;-0.20435;-78.48412
0;93;-0.20409;-78.48364
0;93;-0.20387;-78.48323
0;93;-0.20386;-78.48274
0;93;-0.20349;-78.48247
0;93;-0.20325;-78.48205
0;93;-0.20293;-78.48148
0;93;-0.20268;-78.48103
0;93;-0.20251;-78.48074
0;93;-0.20215;-78.48092
0;93;-0.20192;-78.48131
0;93;-0.20146;-78.48154
0;93;-0.20104;-78.48171
0;93;-0.20038;-78.48182
0;93;-0.19976;-78.48169
0;93;-0.1993;-78.48157
0;93;-0.19885;-78.48143
0;93;-0.1984;-78.48129
0;93;-0.19787;-78.48116
0;93;-0.19734;-78.48122
0;93;-0.19691;-78.48103
0;93;-0.19645;-78.48101
0;93;-0.19594;-78.48109
0;93;-0.19543;-78.48125
0;93;-0.1948;-78.48138
0;93;-0.19434;-78.48187
0;93;-0.194;-78.48189
0;93;-0.19341;-78.48172
0;93;-0.19286;-78.48155
0;93;-0.19243;-78.48138
0;93;-0.19173;-78.48111
0;93;-0.19055;-78.48096
0;93;-0.19012;-78.48088
0;93;-0.18969;-78.48071
0;93;-0.18886;-78.48039
0;93;-0.18832;-78.48017
0;93;-0.18772;-78.47986
0;93;-0.18685;-78.4795
0;93;-0.18619;-78.47936
0;93;-0.1857;-78.47925
0;93;-0.18519;-78.47915
0;93;-0.18469;-78.47907
0;93;-0.18421;-78.47899
0;93;-0.18371;-78.47891
0;93;-0.18322;-78.47883
0;93;-0.18271;-78.47875
0;93;-0.18212;-78.47865
0;93;-0.18165;-78.47859
0;93;-0.18118;-78.47852
0;93;-0.18037;-78.47841
0;93;-0.17956;-78.47829
0;93;-0.17871;-78.47817
0;93;-0.17802;-78.47802
0;93;-0.17755;-78.47792
0;93;-0.17655;-78.4777
0;93;-0.176;-78.47758
0;93;-0.17557;-78.47747
0;93;-0.17495;-78.4773
0;93;-0.17438;-78.47715
0;93;-0.17388;-78.47702
0;93;-0.17334;-78.47687
0;93;-0.17288;-78.47674
0;93;-0.17241;-78.4766
0;93;-0.1719;-78.47645
0;93;-0.17134;-78.47627
0;93;-0.17058;-78.4761
0;93;-0.17013;-78.47618
0;93;-0.16952;-78.47628
0;93;-0.16926;-78.47603
0;93;-0.16899;-78.47521
0;93;-0.16874;-78.47467
0;93;-0.16846;-78.47417
0;94;-0.21426;-78.48345
0;94;-0.21406;-78.48369
0;94;-0.21361;-78.48369
0;94;-0.21318;-78.48372
0;94;-0.21293;-78.4841
0;94;-0.21268;-78.48447
0;94;-0.21234;-78.48455
0;94;-0.21198;-78.48482
0;94;-0.21162;-78.48509
0;94;-0.21126;-78.48536
0;94;-0.2109;-78.48562
0;94;-0.21061;-78.48597
0;94;-0.21033;-78.48632
0;94;-0.21004;-78.48668
0;94;-0.20974;-78.48681
0;94;-0.20938;-78.48652
0;94;-0.20903;-78.48624
0;94;-0.20868;-78.48596
0;94;-0.20836;-78.48601
0;94;-0.20807;-78.48636
0;94;-0.20778;-78.48671
0;94;-0.2075;-78.48706
0;94;-0.20721;-78.48741
0;94;-0.20692;-78.48776
0;94;-0.20665;-78.48791
0;94;-0.2064;-78.48753
0;94;-0.20616;-78.48715
0;94;-0.20591;-78.48677
0;94;-0.20567;-78.48639
0;94;-0.20542;-78.48602
0;94;-0.20518;-78.48564
0;94;-0.20494;-78.48525
0;94;-0.20471;-78.48487
0;94;-0.20447;-78.48449
0;94;-0.20423;-78.48411
0;94;-0.20399;-78.48372
0;94;-0.20375;-78.48334
0;94;-0.20374;-78.48291
0;94;-0.20354;-78.48256
0;94;-0.20332;-78.48217
0;94;-0.20309;-78.48178
0;94;-0.20287;-78.48139
0;94;-0.20282;-78.48099
0;94;-0.2025;-78.48071
0;94;-0.20219;-78.48103
0;94;-0.20182;-78.48129
0;94;-0.20143;-78.48151
0;94;-0.20103;-78.48173
0;94;-0.20064;-78.48194
0;94;-0.20034;-78.48228
0;94;-0.20005;-78.48263
0;94;-0.1997;-78.48289
0;94;-0.19948;-78.48329
0;94;-0.19926;-78.48368
0;94;-0.19903;-78.48407
0;94;-0.19874;-78.48439
0;94;-0.19835;-78.48427
0;94;-0.19796;-78.48404
0;94;-0.19758;-78.4838
0;94;-0.19718;-78.48358
0;94;-0.19678;-78.48337
0;94;-0.19638;-78.48317
0;94;-0.19598;-78.48297
0;94;-0.19558;-78.48276
0;94;-0.19517;-78.48256
0;94;-0.19476;-78.48237
0;94;-0.19436;-78.48217
0;94;-0.19395;-78.48197
0;94;-0.19355;-78.48177
0;94;-0.19314;-78.48157
0;94;-0.19273;-78.48138
0;94;-0.19233;-78.48118
0;94;-0.19191;-78.48101
0;94;-0.19149;-78.48083
0;94;-0.19107;-78.48066
0;94;-0.19081;-78.48102
0;94;-0.19046;-78.48115
0;94;-0.19034;-78.48156
0;94;-0.19009;-78.48194
0;94;-0.18984;-78.48231
0;94;-0.1894;-78.48241
0;94;-0.18896;-78.48251
0;94;-0.1887;-78.48216
0;94;-0.18845;-78.48178
0;94;-0.1882;-78.48139
0;95;-0.16859;-78.4743
0;95;-0.16881;-78.4749
0;95;-0.16898;-78.47537
0;95;-0.16918;-78.47591
0;95;-0.16937;-78.47629
0;95;-0.16991;-78.4763
0;95;-0.1704;-78.47631
0;95;-0.17085;-78.47634
0;95;-0.17149;-78.47652
0;95;-0.17195;-78.47665
0;95;-0.17281;-78.47686
0;95;-0.17326;-78.47697
0;95;-0.17387;-78.47712
0;95;-0.17442;-78.47726
0;95;-0.17502;-78.4774
0;95;-0.17547;-78.47751
0;95;-0.17618;-78.47769
0;95;-0.17695;-78.47788
0;95;-0.17744;-78.478
0;95;-0.17796;-78.47812
0;95;-0.17847;-78.47825
0;95;-0.17902;-78.47833
0;95;-0.17958;-78.47841
0;95;-0.1802;-78.47848
0;95;-0.18065;-78.47854
0;95;-0.18124;-78.47862
0;95;-0.18189;-78.4787
0;95;-0.18262;-78.47879
0;95;-0.18323;-78.47887
0;95;-0.18398;-78.47897
0;95;-0.18454;-78.47904
0;95;-0.18519;-78.47917
0;95;-0.18589;-78.47935
0;95;-0.18635;-78.47947
0;95;-0.18697;-78.47962
0;95;-0.1874;-78.47978
0;95;-0.18791;-78.48
0;95;-0.18837;-78.48021
0;95;-0.18887;-78.48042
0;95;-0.18938;-78.48064
0;95;-0.18989;-78.48083
0;95;-0.19036;-78.48101
0;95;-0.19039;-78.48124
0;95;-0.19058;-78.48166
0;95;-0.19104;-78.48178
0;95;-0.19149;-78.48147
0;95;-0.19192;-78.4811
0;95;-0.19237;-78.4813
0;95;-0.1928;-78.48149
0;95;-0.19335;-78.48173
0;95;-0.19397;-78.48201
0;95;-0.19449;-78.48226
0;95;-0.19499;-78.4825
0;95;-0.19561;-78.4828
0;95;-0.19605;-78.48302
0;95;-0.19653;-78.48326
0;95;-0.197;-78.4835
0;95;-0.19741;-78.48371
0;95;-0.19786;-78.48394
0;95;-0.19827;-78.48415
0;95;-0.19869;-78.48436
0;95;-0.19927;-78.48465
0;95;-0.19983;-78.48494
0;95;-0.20033;-78.48519
0;95;-0.20079;-78.48543
0;95;-0.20121;-78.4857
0;95;-0.20158;-78.48597
0;95;-0.20195;-78.48624
0;95;-0.20236;-78.48662
0;95;-0.20268;-78.48694
0;95;-0.203;-78.48728
0;95;-0.20343;-78.48789
0;95;-0.20379;-78.48761
0;95;-0.20421;-78.48727
0;95;-0.20459;-78.48698
0;95;-0.20499;-78.48666
0;95;-0.20541;-78.48632
0;95;-0.20572;-78.48662
0;95;-0.20601;-78.48708
0;95;-0.20648;-78.4878
0;95;-0.20677;-78.48785
0;95;-0.20709;-78.4875
0;95;-0.20754;-78.487
0;95;-0.20785;-78.48661
0;95;-0.20819;-78.48617
0;95;-0.20876;-78.48599
0;95;-0.20917;-78.48632
0;95;-0.2096;-78.48664
0;95;-0.21001;-78.48675
0;95;-0.21035;-78.48636
0;95;-0.21069;-78.48598
0;95;-0.211;-78.48564
0;95;-0.21141;-78.48523
0;95;-0.21181;-78.48494
0;95;-0.2123;-78.48457
0;95;-0.21277;-78.48433
0;95;-0.21306;-78.48395
0;95;-0.21357;-78.48369
0;95;-0.21403;-78.48371
0;95;-0.21433;-78.48342
0;96;-0.18806;-78.48133
0;96;-0.18782;-78.48094
0;96;-0.18758;-78.48056
0;96;-0.18734;-78.48017
0;96;-0.1871;-78.47978
0;96;-0.1868;-78.47948
0;96;-0.18635;-78.47939
0;96;-0.18591;-78.4793
0;96;-0.18546;-78.47921
0;96;-0.18501;-78.47912
0;96;-0.18457;-78.47903
0;96;-0.18413;-78.47895
0;96;-0.18368;-78.47886
0;96;-0.18324;-78.47877
0;96;-0.1828;-78.47868
0;96;-0.18236;-78.47859
0;96;-0.1819;-78.47852
0;96;-0.18145;-78.47847
0;96;-0.18101;-78.47842
0;96;-0.18055;-78.47837
0;96;-0.1801;-78.47832
0;96;-0.17965;-78.47827
0;96;-0.1792;-78.47821
0;96;-0.17875;-78.47811
0;96;-0.17831;-78.47802
0;96;-0.17787;-78.47792
0;96;-0.17743;-78.47783
0;96;-0.17698;-78.47773
0;96;-0.17653;-78.47763
0;96;-0.17609;-78.47754
0;96;-0.17565;-78.47744
0;96;-0.17521;-78.47735
0;96;-0.17476;-78.47726
0;96;-0.17432;-78.47718
0;96;-0.17387;-78.47709
0;96;-0.17342;-78.477
0;96;-0.17297;-78.47692
0;96;-0.17252;-78.47683
0;96;-0.17208;-78.47674
0;96;-0.17163;-78.47666
0;96;-0.17118;-78.47657
0;96;-0.17073;-78.47648
0;96;-0.17029;-78.47639
0;96;-0.16984;-78.47631
0;96;-0.1694;-78.47622
0;96;-0.16895;-78.47613
0;96;-0.16851;-78.47605
0;96;-0.16807;-78.47596
0;96;-0.16762;-78.47588
0;96;-0.16718;-78.47579
0;96;-0.16674;-78.4757
0;96;-0.1663;-78.47562
0;96;-0.16584;-78.47553
0;96;-0.16539;-78.47544
0;96;-0.16495;-78.47536
0;96;-0.16451;-78.47527
0;96;-0.16406;-78.47519
0;96;-0.16362;-78.4751
0;97;-0.18824;-78.48165
0;97;-0.1885;-78.48202
0;97;-0.18876;-78.48238
0;97;-0.18902;-78.48275
0;97;-0.18929;-78.48313
0;97;-0.18955;-78.4835
0;97;-0.18982;-78.48387
0;97;-0.19008;-78.48424
0;97;-0.19034;-78.48461
0;97;-0.19061;-78.48498
0;97;-0.19087;-78.48534
0;97;-0.19113;-78.48571
0;97;-0.19135;-78.48611
0;97;-0.19154;-78.48652
0;97;-0.19173;-78.48693
0;97;-0.19192;-78.48734
0;97;-0.19212;-78.48775
0;97;-0.19231;-78.48816
0;97;-0.19264;-78.48835
0;97;-0.19309;-78.48837
0;97;-0.19354;-78.48838
0;97;-0.194;-78.4884
0;97;-0.19446;-78.48841
0;97;-0.19489;-78.4885
0;97;-0.19531;-78.48868
0;97;-0.19573;-78.48886
0;97;-0.19614;-78.48904
0;97;-0.19656;-78.48922
0;97;-0.19698;-78.48941
0;97;-0.1974;-78.48959
0;97;-0.19781;-78.48977
0;97;-0.19823;-78.48994
0;97;-0.19864;-78.49012
0;97;-0.19906;-78.4903
0;97;-0.19948;-78.49048
0;97;-0.19989;-78.49066
0;97;-0.20031;-78.49083
0;97;-0.20072;-78.49101
0;97;-0.20094;-78.49127
0;97;-0.2008;-78.4917
0;97;-0.20065;-78.49213
0;97;-0.20051;-78.49257
0;97;-0.20037;-78.49299
0;97;-0.20022;-78.49342
0;98;-0.18827;-78.48151
0;98;-0.18836;-78.48195
0;98;-0.18801;-78.48223
0;98;-0.18772;-78.48254
0;98;-0.1876;-78.48298
0;98;-0.18732;-78.48322
0;98;-0.18687;-78.48318
0;98;-0.18642;-78.48315
0;98;-0.18597;-78.48312
0;98;-0.18553;-78.48305
0;98;-0.18527;-78.48322
0;98;-0.18521;-78.48367
0;98;-0.18532;-78.48409
0;98;-0.18555;-78.48448
0;98;-0.18549;-78.4849
0;98;-0.18535;-78.48533
0;98;-0.18527;-78.48578
0;98;-0.18521;-78.48623
0;98;-0.18523;-78.48668
0;98;-0.18536;-78.48707
0;98;-0.18577;-78.48726
0;98;-0.18619;-78.48744
0;98;-0.18663;-78.48752
0;98;-0.18708;-78.4876
0;98;-0.18752;-78.48768
0;98;-0.18797;-78.48775
0;98;-0.18841;-78.48783
0;98;-0.18885;-78.48791
0;98;-0.1893;-78.48799
0;98;-0.18974;-78.48807
0;98;-0.18986;-78.48833
0;98;-0.18969;-78.48874
0;98;-0.18952;-78.48916
0;98;-0.18934;-78.48958
0;98;-0.18917;-78.49
0;98;-0.189;-78.49042
0;98;-0.18882;-78.49083
0;98;-0.18865;-78.49125
0;98;-0.18848;-78.49167
0;98;-0.18822;-78.49199
0;98;-0.1879;-78.49225
0;98;-0.1877;-78.49267
0;98;-0.18751;-78.49308
0;98;-0.18733;-78.49349
0;98;-0.18714;-78.49389
0;98;-0.18695;-78.4943
0;98;-0.18676;-78.49471
0;98;-0.18656;-78.49511
0;98;-0.18634;-78.49548
0;98;-0.1864;-78.49592
0;98;-0.18626;-78.49634
0;98;-0.18608;-78.49675
0;98;-0.1859;-78.49717
0;98;-0.18572;-78.49758
0;98;-0.18554;-78.498
0;98;-0.18536;-78.49842
0;98;-0.18518;-78.49883
0;98;-0.18499;-78.49925
0;98;-0.18483;-78.49966
0;98;-0.18466;-78.50009
0;98;-0.1845;-78.50052
0;98;-0.18434;-78.50095
0;98;-0.18418;-78.50137
0;98;-0.18402;-78.50179
0;98;-0.18368;-78.5019
0;98;-0.18323;-78.50184
0;98;-0.18279;-78.50171
0;98;-0.18235;-78.50158
0;98;-0.18192;-78.50145
0;98;-0.18148;-78.50132
0;98;-0.18128;-78.50147
0;98;-0.18132;-78.50192
0;99;-0.1736;-78.48046
0;99;-0.17404;-78.48054
0;99;-0.17448;-78.48063
0;99;-0.17492;-78.48072
0;99;-0.17536;-78.48081
0;99;-0.1758;-78.4809
0;99;-0.17624;-78.48098
0;99;-0.17668;-78.48107
0;99;-0.17713;-78.48116
0;99;-0.17757;-78.48123
0;99;-0.17801;-78.48131
0;99;-0.17846;-78.48138
0;99;-0.1789;-78.48146
0;99;-0.17934;-78.48153
0;99;-0.17979;-78.48161
0;99;-0.18023;-78.48168
0;99;-0.18068;-78.48176
0;99;-0.18112;-78.48183
0;99;-0.18156;-78.48192
0;99;-0.182;-78.482
0;99;-0.18244;-78.48209
0;99;-0.18289;-78.48217
0;99;-0.18333;-78.48226
0;99;-0.18377;-78.48234
0;99;-0.18421;-78.48243
0;99;-0.18465;-78.48251
0;99;-0.18509;-78.4826
0;99;-0.18554;-78.48268
0;99;-0.18598;-78.48275
0;99;-0.18643;-78.48281
0;99;-0.18687;-78.48288
0;99;-0.18732;-78.48295
0;99;-0.18776;-78.48302
0;99;-0.18821;-78.48308
0;99;-0.18865;-78.48315
0;99;-0.1891;-78.48322
0;99;-0.18921;-78.48357
0;99;-0.18946;-78.48394
0;99;-0.18971;-78.48432
0;99;-0.18996;-78.48469
0;99;-0.19021;-78.48506
0;99;-0.19046;-78.48544
0;99;-0.19065;-78.48584
0;99;-0.19037;-78.48615
0;99;-0.18996;-78.48633
0;99;-0.18955;-78.48652
0;99;-0.18914;-78.4867
0;99;-0.18874;-78.48689
0;99;-0.18833;-78.48707
0;99;-0.18792;-78.48726
0;99;-0.18791;-78.48759
0;99;-0.18834;-78.4877
0;99;-0.18878;-78.48781
0;99;-0.18922;-78.48792
0;99;-0.18965;-78.48803
0;99;-0.19009;-78.48814
0;99;-0.19053;-78.48824
0;99;-0.19097;-78.48831
0;99;-0.19142;-78.48838
0;99;-0.19186;-78.48845
0;99;-0.19231;-78.48851
0;99;-0.19276;-78.48851
0;99;-0.1932;-78.48849
0;99;-0.19365;-78.48846
0;99;-0.1941;-78.48844
0;99;-0.19454;-78.48846
0;99;-0.19494;-78.48866
0;99;-0.19534;-78.48886
0;99;-0.19575;-78.48907
0;99;-0.19615;-78.48927
0;99;-0.19655;-78.48948
0;99;-0.19695;-78.48968
0;99;-0.19737;-78.48984
0;99;-0.19779;-78.49
0;99;-0.19821;-78.49016
0;99;-0.19863;-78.49031
0;99;-0.19905;-78.49047
0;99;-0.19947;-78.49063
0;99;-0.1999;-78.49079
0;99;-0.20032;-78.49095
0;99;-0.20074;-78.49108
0;99;-0.20107;-78.49133
0;99;-0.20126;-78.49174
0;99;-0.20146;-78.49215
0;99;-0.20167;-78.49248
0;99;-0.20203;-78.49222
0;99;-0.2024;-78.49195
0;99;-0.20276;-78.49169
0;99;-0.20313;-78.49143
0;99;-0.20296;-78.49112
0;100;-0.17349;-78.48056
0;100;-0.17394;-78.48062
0;100;-0.17439;-78.48069
0;100;-0.17484;-78.48076
0;100;-0.17528;-78.48082
0;100;-0.17573;-78.48089
0;100;-0.17618;-78.48095
0;100;-0.17662;-78.48102
0;100;-0.17707;-78.48109
0;100;-0.17751;-78.48116
0;100;-0.17795;-78.48124
0;100;-0.1784;-78.48133
0;100;-0.17884;-78.48141
0;100;-0.17929;-78.4815
0;100;-0.17973;-78.48158
0;100;-0.18017;-78.48167
0;100;-0.18061;-78.48175
0;100;-0.18106;-78.48183
0;100;-0.1815;-78.48192
0;100;-0.18194;-78.482
0;100;-0.18239;-78.48209
0;100;-0.18283;-78.48217
0;100;-0.18328;-78.48226
0;100;-0.18372;-78.48234
0;100;-0.18416;-78.48242
0;100;-0.18461;-78.48251
0;100;-0.18505;-78.48259
0;100;-0.1855;-78.48268
0;100;-0.18594;-78.48276
0;100;-0.18639;-78.48284
0;100;-0.18683;-78.48293
0;100;-0.18728;-78.48301
0;100;-0.18772;-78.4831
0;100;-0.18817;-78.48318
0;100;-0.18861;-78.48326
0;100;-0.18906;-78.48335
0;100;-0.1893;-78.48371
0;100;-0.18953;-78.4841
0;100;-0.18975;-78.48449
0;100;-0.18998;-78.48488
0;100;-0.1902;-78.48527
